mean_intensity,variance,label
105.52807235717773,1386.8109795208875,0
133.09238815307617,3194.426465802462,0
140.65972137451172,4794.919397224614,0
144.1541519165039,4841.895525821892,0
139.7857437133789,4667.0633853203035,0
163.97393798828125,3961.1007993482053,0
140.34423065185547,3834.9215214326396,0
120.51138687133789,3403.7368545920904,0
133.93542098999023,4426.908850639112,0
110.50170516967773,4550.181508017688,0
109.28197860717773,3918.486722653717,0
118.5124397277832,4210.80124448413,0
119.2057876586914,5053.461511913163,0
118.85013198852539,4081.772503415806,0
147.24266052246094,2785.5320048478898,0
105.40594482421875,1366.0124472640455,0
138.72372817993164,5220.947885764979,0
124.264892578125,2110.4149011969566,0
127.5326042175293,5642.237042738923,0
155.67626190185547,2892.4596391394152,0
94.10887145996094,4763.295428499347,0
105.89534378051758,3030.908110643839,0
136.1944923400879,4697.16208193985,0
137.3401222229004,2625.405942392288,0
121.64797973632812,1783.0581572344527,0
128.74483489990234,3614.6490783937625,0
149.11484909057617,3163.945553735466,0
130.15868377685547,3723.3003123178496,0
152.27061080932617,2311.1096654502758,0
99.70790481567383,4870.291507643283,0
77.66536331176758,4157.015226996606,0
107.8763313293457,4755.203124181235,0
135.01792526245117,4383.46596820523,0
167.70804595947266,2883.007269246911,0
163.83158111572266,3581.3689892053953,0
143.10829162597656,4815.0661843006965,0
93.73015975952148,4004.3541157184954,0
123.4525375366211,3331.0819376832223,0
172.87349700927734,3584.860614424979,0
113.64992904663086,5425.6086247965995,0
161.6254653930664,3636.5672357300646,0
150.91624069213867,5406.025924289232,0
129.04269790649414,3802.082691506701,0
122.9393081665039,6006.784265109745,0
116.36744689941406,4002.938308886951,0
108.76865768432617,4556.575932484688,0
161.00616455078125,4237.917961265892,0
134.83980560302734,4166.054591356253,0
137.97164154052734,3369.4068724945537,0
109.42432022094727,6011.322702746821,0
115.44195556640625,2434.357241805643,0
141.15166091918945,4021.3406197236473,0
128.21191024780273,3702.3882491066906,0
160.53686904907227,2433.2015901971463,0
165.77719116210938,1813.4785849815235,0
102.26702880859375,4563.32958978042,0
157.34772491455078,4032.74457352882,0
156.47794723510742,3702.2926121252676,0
119.38642120361328,4770.331055850664,0
127.94803619384766,1874.0454412423423,0
122.75702285766602,4271.500978740382,0
125.61881256103516,3774.2095774229965,0
107.41189193725586,4280.951717254924,0
126.6819076538086,3812.206884581072,0
142.27076721191406,4347.772060177987,0
119.6970100402832,5903.54346243465,0
111.76290512084961,4477.896388404755,0
113.9229850769043,3112.7574468449307,0
103.79730224609375,4601.049375351518,0
154.68736267089844,3117.194677334046,0
126.16773223876953,4838.886927846761,0
176.11367797851562,2256.1193176126108,0
137.34033203125,4656.9688222408295,0
155.88298416137695,2522.220281750298,0
141.44190979003906,5226.047444924479,0
100.0903549194336,4362.540931142343,0
120.12682342529297,5400.923635972606,0
97.67068862915039,2020.622179173617,0
114.28233337402344,3230.295150536811,0
122.53628158569336,5304.62552233062,0
123.74850463867188,5194.587606101297,0
95.19605255126953,4293.4952090270235,0
160.78396224975586,1934.8493581164946,0
122.21834564208984,4714.406197861244,0
119.6006965637207,3820.521560336332,0
152.88987350463867,3789.5469122245995,0
162.63632583618164,2039.1519932693188,0
117.73539352416992,4412.226557051865,0
162.0630226135254,4257.092742169959,0
162.70867156982422,4183.024586669111,0
92.45999526977539,3654.0393694701925,0
116.50738143920898,6313.696051471384,0
149.08352279663086,4419.707581590148,0
102.58695602416992,4586.088538503375,0
149.66860580444336,4646.456191223331,0
107.4503288269043,3807.481831480618,0
106.39722061157227,4578.333323726416,0
132.1739158630371,4047.0919342113048,0
162.69633102416992,3539.2163064238703,0
169.96065139770508,2205.966038204831,0
111.07252883911133,3486.7832489363936,0
170.35380935668945,2856.8493863524486,0
113.93515014648438,5511.755689821206,0
156.9329833984375,1750.317659959197,0
138.72045516967773,3098.6120516788064,0
112.94302368164062,4805.497043616138,0
106.16101837158203,4320.963597925322,0
156.74653244018555,3966.670300857498,0
105.67883682250977,1569.8926084553675,0
165.89623260498047,3867.4826481602504,0
89.38909149169922,6415.398031028861,0
137.76507949829102,4587.208335459683,0
149.22853469848633,1481.379156931871,0
64.28451156616211,6853.246541114271,0
152.8504753112793,2859.1088870268864,0
112.1476821899414,4947.870981718821,0
116.8638916015625,4791.059469804168,0
130.28521728515625,4813.4208254776895,0
145.2499885559082,4470.953393936026,0
127.97310256958008,5092.094045052405,0
101.14078903198242,1853.8261524169793,0
157.05860137939453,3246.077506124915,0
158.75124740600586,4165.367416733162,0
175.40225219726562,2037.0901920711622,0
118.82047271728516,4479.040424678882,0
138.6834259033203,3935.0087972597685,0
176.78824996948242,3469.470805998062,0
135.49629974365234,4911.19657291699,0
91.4518051147461,5959.066822455672,0
115.66495132446289,3786.1359838095814,0
100.44107818603516,4584.642692160269,0
124.16326904296875,2239.4445804022253,0
158.53496932983398,2751.5647027441155,0
121.16802215576172,4934.220708069333,0
117.35317611694336,2540.0544162581064,0
123.3939208984375,5170.0692602247,0
136.6662254333496,4509.126513392416,0
108.68964004516602,4902.66170663618,0
139.17687606811523,4014.5278922552097,0
141.24004745483398,4696.2659894325625,0
160.08585739135742,3775.679270201464,0
120.1279182434082,3038.8445339872123,0
110.14590835571289,4610.436539273461,0
106.87825012207031,5052.765793727478,0
155.78144454956055,3566.982777796089,0
158.51602935791016,5240.2741647515795,0
168.26840591430664,2356.775336042265,0
98.55952072143555,8003.265553658227,0
139.94702529907227,4922.868588792144,0
116.30150604248047,4873.498518239649,0
136.3833999633789,3665.678085339663,0
140.33993530273438,5215.264448872767,0
96.15872573852539,5149.430460284215,0
105.07931518554688,2884.1497683664784,0
124.88071060180664,3872.4201686906017,0
139.68626022338867,3993.632078064242,0
125.80999374389648,2318.2001303802094,0
162.36676025390625,4523.995995339006,0
106.95366668701172,1369.6790894911974,0
166.81127548217773,2100.9886636044685,0
113.27644729614258,4392.292927325805,0
106.73771286010742,4629.062152569283,0
104.91064834594727,3292.7098850868497,0
116.88819885253906,3804.5853551176842,0
180.63970565795898,2465.862608183626,0
143.72336959838867,4949.907579777397,0
134.1489486694336,4370.058479882253,0
130.17919540405273,5123.252202209069,0
99.56509780883789,1763.4138073192298,0
115.3450698852539,4398.423353837279,0
161.80405044555664,3241.5555025453064,0
136.76644134521484,1542.77430777665,0
117.99380111694336,4545.230922419796,0
141.88953018188477,3970.2547908956035,0
103.92788696289062,4684.394656277262,0
111.3449478149414,5131.191672320885,0
98.218505859375,1851.069015443325,0
134.09461212158203,4540.066922875063,0
104.06187438964844,3608.872796620941,0
133.25655364990234,4863.98482414562,0
124.87175750732422,5238.435427642369,0
106.46622467041016,2437.3814733628533,0
148.51616668701172,3174.4662379668443,0
150.33404159545898,5082.908889692726,0
151.13921737670898,4008.8371134255863,0
110.46024703979492,3147.1726445556706,0
136.7153205871582,1400.784508626777,0
104.87752151489258,1592.8152716952463,0
111.45271682739258,4978.737518024732,0
139.40744400024414,3482.0401547003853,0
145.04825973510742,3747.760545601239,0
115.1611328125,4827.232779502869,0
162.55391311645508,2376.1130678021436,0
136.29588317871094,2840.404716938501,0
111.98455047607422,4294.657132833207,0
132.03110885620117,4259.155759076223,0
113.55304718017578,4476.31937532773,0
163.3549461364746,4051.785020167692,0
107.11549377441406,2475.402798883384,0
139.75921249389648,4362.898987777051,0
110.2817153930664,2633.2135517815477,0
157.27649307250977,2207.8787403320744,0
121.7278060913086,4204.979964736325,0
133.8631477355957,3795.683339786585,0
116.23647689819336,4536.119436495224,0
171.1319694519043,4470.101385180707,0
165.67576599121094,1909.4726234672125,0
159.9820785522461,3169.099486560968,0
131.60188674926758,7057.815089061021,0
132.09439086914062,5416.208955354057,0
115.61210250854492,4763.776915144276,0
101.13381958007812,5477.941320835613,0
122.27823257446289,4824.062391474594,0
101.79584884643555,4303.632337351664,0
147.52423858642578,3129.4788665314554,0
136.20006942749023,4171.9314039563615,0
66.64289093017578,6331.8940032636165,0
116.63140106201172,5352.536772762367,0
130.08890914916992,5591.259669473495,0
138.5573501586914,3803.207488242013,0
122.91495513916016,3772.761383094301,0
113.86929702758789,5847.298678299163,0
129.24792861938477,3669.541875363313,0
117.2624626159668,3274.1295653710695,0
139.95441055297852,4337.632355348658,0
103.70166397094727,5892.702663551999,0
131.41765975952148,4319.94777941097,0
123.2121353149414,4987.604687328858,0
106.29302215576172,5361.764182266721,0
140.9004669189453,4909.120197230717,0
131.87868118286133,3759.4837291628205,0
130.80346298217773,3194.311512818545,0
101.9674186706543,4626.358668223824,0
156.7073860168457,3163.876523815896,0
151.94086456298828,4376.713719491789,0
85.81089782714844,4260.926177318906,0
144.57772064208984,3563.932306364586,0
171.16309356689453,2556.372646704258,0
138.6591567993164,4326.419417038036,0
123.76862716674805,4000.5568677655974,0
103.74821472167969,3439.310063035926,0
153.7550506591797,3055.951939822873,0
91.7424087524414,4714.859336446447,0
154.0013771057129,4561.412668239076,0
138.8809585571289,4608.8040206631995,0
98.94562149047852,2863.377326333415,0
110.30146408081055,4813.832463066428,0
118.05390930175781,4717.066841711989,0
96.72060775756836,6589.2850648222775,0
140.6155891418457,5367.315626271868,0
99.50255584716797,4133.809174681024,0
122.64337921142578,4513.106311603391,0
110.20908737182617,4249.6590298159135,0
92.71417617797852,2154.576206506681,0
97.29050827026367,4536.96777855941,0
160.75592803955078,2961.669020797068,0
111.44314575195312,4898.9414697429165,0
136.96131134033203,3779.5978913101717,0
163.69289779663086,2476.4938191876136,0
103.91194915771484,1595.5806488436065,0
111.62469482421875,4732.686012174934,0
124.40216445922852,5552.869860885183,0
91.0318717956543,2368.1159847684758,0
123.19606399536133,5381.392875285454,0
142.92947006225586,3733.587139022755,0
139.13784790039062,4595.736430085264,0
132.72860717773438,4766.37340556737,0
127.71001815795898,3739.9129693996947,0
166.18565368652344,2208.5909370665904,0
126.29312515258789,5096.546512489889,0
133.67238998413086,5005.300664994151,0
123.01254653930664,4915.590849817017,0
120.50727081298828,4893.013382499048,0
109.55120086669922,3198.580744865292,0
129.4342269897461,4664.619758383778,0
127.29077911376953,3661.7742579318,0
112.86395645141602,4208.935338130672,0
159.9984130859375,5463.653394088149,0
95.12535858154297,2803.151887765096,0
165.38478469848633,3411.01296292209,0
148.37643432617188,2610.8900888850912,0
113.70032501220703,4880.454277543293,0
106.11808395385742,5861.413206906158,0
180.26630783081055,1983.7577048645908,0
105.21598434448242,1435.2579810424795,0
122.33161926269531,4300.470038125059,0
149.7686996459961,3159.608441674558,0
176.6934585571289,2442.188915034232,0
124.48368453979492,5371.395005107025,0
103.04613876342773,3863.1810796800855,0
173.1001319885254,2302.277231733067,0
134.76246643066406,4905.786122359103,0
144.71793746948242,4417.961628015255,0
106.39719772338867,4501.222952199735,0
133.8663444519043,4163.464020197148,0
77.29950332641602,4851.350296384173,0
134.56262588500977,4203.769896968253,0
132.36577606201172,5320.5745361195295,0
170.72460174560547,2252.3579097687616,0
155.77838134765625,5214.536914225668,0
138.30133819580078,3299.8111957189976,0
118.22463607788086,4681.299380704047,0
118.00678634643555,4972.904231747014,0
167.63212966918945,4149.523427675813,0
164.13750076293945,3710.771563663482,0
113.17558288574219,4980.955636104336,0
129.30549240112305,1971.742295272983,0
133.22699356079102,2596.9608831335645,0
131.07474517822266,4650.67503907386,0
102.50001907348633,1696.0463714595971,0
129.93489456176758,4327.925300008719,0
116.59614944458008,4471.011873448369,0
100.99775695800781,6127.298388218274,0
115.81326675415039,3887.9902199588105,0
105.1426010131836,1389.4501010472304,0
145.87566375732422,3878.1731238727807,0
103.47808837890625,1654.323593672365,0
155.06786727905273,2877.3163893632445,0
166.4887466430664,2136.624560556782,0
180.2929229736328,1209.7827340343501,0
160.30158615112305,4434.328124620355,0
106.95864486694336,4658.850527454386,0
172.39458084106445,2291.0772428189957,0
143.79644012451172,1837.546537925431,0
107.93224334716797,4441.008218789415,0
110.54325103759766,4717.64301917929,0
104.08510208129883,1520.5519960695965,0
177.3398895263672,2354.1628335693385,0
121.16886138916016,4495.065495230665,0
167.89843368530273,3792.6600829958766,0
124.07458877563477,3798.2395727755356,0
124.01274108886719,3935.464658526471,0
121.45585250854492,4070.9913218730217,0
124.53615951538086,3478.772160507025,0
113.57741165161133,4799.902988759437,0
102.91522979736328,4630.673432298878,0
147.0066795349121,3526.6798603215566,0
122.90947341918945,4680.015948157159,0
118.07801055908203,5454.772516952769,0
132.45218658447266,4507.316515757178,0
161.7040138244629,2873.239491030326,0
146.76936721801758,3853.083096209084,0
99.04958724975586,4699.957040463792,0
124.5232162475586,5983.798937629384,0
176.2178726196289,2119.3853852203465,0
107.7645492553711,4018.937513386307,0
105.6109848022461,5815.834842713026,0
95.10937881469727,2190.369906544671,0
139.43080139160156,4226.876727055525,0
115.71350860595703,5865.611205762194,0
133.30700302124023,4609.9548938898215,0
129.80723571777344,3630.536488476908,0
164.55248260498047,3689.725654389651,0
134.7777976989746,5424.49977088229,0
132.98254013061523,3841.452366203986,0
115.24090576171875,4857.603127744049,0
104.91189956665039,1372.160386354415,0
103.1541633605957,1582.334117111619,0
189.63016510009766,1542.6315479524783,0
128.05860137939453,5243.665167868079,0
131.8018913269043,3520.0567345515447,0
126.02433776855469,2138.1907681466546,0
142.26718139648438,4499.178797206841,0
123.655029296875,2506.6748871207237,0
150.43830108642578,3093.4218447943567,0
122.66350936889648,5146.293287269289,0
109.21091079711914,1856.9287794225238,0
130.97369766235352,4624.474501210715,0
109.2987060546875,4744.925858005881,0
111.3684310913086,4791.558724168164,0
106.16308975219727,1475.7201249077768,0
120.08476638793945,5597.551061272022,0
116.02178192138672,3678.1142029771,0
162.89221572875977,3094.8946821419377,0
129.36690139770508,4549.3137895838445,0
116.87361145019531,4519.223627069732,0
136.33391571044922,4187.189617241675,0
163.17777252197266,3581.773954181408,0
131.09242630004883,5412.031027233794,0
135.67525482177734,5552.870294353401,0
150.88566970825195,5477.944360377598,0
145.65517807006836,3917.420347256804,0
126.15509414672852,4110.8561147204455,0
113.0737533569336,4811.349701128376,0
134.4504051208496,4613.813183658508,0
111.00564956665039,2890.120996982543,0
104.16203308105469,4095.4223002733197,0
112.22173690795898,3173.1166004133265,0
137.50642776489258,4828.394619633544,0
163.3022232055664,3029.9864199230797,0
174.91968536376953,2086.9891779161408,0
135.09869766235352,4640.217916089559,0
111.74379348754883,4457.969510658279,0
101.0987777709961,5095.276398652641,0
155.19942092895508,3490.171737182987,0
94.75950241088867,4862.685962026574,0
111.76323699951172,2103.7219126419513,0
100.92246627807617,3467.2429776271892,0
151.1368751525879,3269.369597559547,0
120.03589248657227,5758.237607145666,0
169.1541862487793,2450.823001655619,0
145.85266876220703,4941.75189885305,0
173.17709350585938,2225.8691048091277,0
48.60218811035156,6305.891817416763,0
136.90257263183594,4398.7724598122295,0
109.88570785522461,5636.904474994849,0
90.05378723144531,5192.713537597796,0
102.10902404785156,1800.6044849117752,0
130.37338256835938,2343.550519234501,0
119.5612564086914,5080.098801973683,0
107.88546371459961,1481.9985505982622,0
116.56439208984375,5985.725734945387,0
110.18775939941406,4938.323617867893,0
114.82002258300781,4279.9753824824,0
172.90218353271484,3346.3530875783763,0
171.20775604248047,3097.483723413141,0
98.80732727050781,3810.4023379737046,0
169.70087051391602,2196.1297865346855,0
78.46209335327148,6300.754727636911,0
124.1311264038086,4136.107233661634,0
123.43391418457031,5283.752766148886,0
175.04309844970703,3426.4812510441407,0
133.92559814453125,4035.714091744274,0
160.13232040405273,3190.5760315023217,0
110.91653060913086,4727.841165947945,0
110.81635284423828,4574.934939798841,0
118.37056732177734,2913.2835172623745,0
149.69519805908203,2629.2331226933165,0
120.12895202636719,5705.900874731829,0
122.24457931518555,4362.653487385585,0
158.0514678955078,3379.564016705146,0
99.68061447143555,4358.6555879463995,0
157.77635192871094,4074.3459928927477,0
105.56094360351562,5025.676286182366,0
110.79726791381836,5836.638583386533,0
112.78046417236328,4475.5159214520245,0
109.12128829956055,4542.252863458692,0
181.9961814880371,1949.9234130007535,0
129.01644897460938,4869.446621215902,0
128.20813369750977,4218.586086339303,0
119.68667984008789,4584.6058443018555,0
116.20223617553711,4383.201619907966,0
150.71445083618164,3667.2323158925715,0
109.42958068847656,4224.45516227535,0
162.00825119018555,3300.037472353651,0
85.14422607421875,3561.514118578285,0
125.22442245483398,6447.735122690426,0
114.58229446411133,3287.6118494473485,0
156.14619064331055,3399.0348607482006,0
112.33113479614258,5623.9348939667525,0
156.5348014831543,1873.112169288899,0
190.19869232177734,1447.5049473256222,0
143.54452896118164,4033.877159932846,0
99.39444732666016,4606.378858022799,0
110.22736740112305,3203.20577705685,0
114.38169860839844,2588.0689439286944,0
172.36571884155273,3753.5346113927517,0
105.86852264404297,3753.8865528161987,0
135.92426300048828,4363.429696340987,0
117.94343948364258,2572.2622466172174,0
103.95824432373047,4317.673488397093,0
124.46631622314453,5614.733118332864,0
110.79168319702148,4669.133754835915,0
161.72405242919922,3219.515291231626,0
119.40205383300781,5069.816639458528,0
111.50930786132812,4694.775410800241,0
121.76576614379883,4571.42593512927,0
128.7477569580078,4300.028048252454,0
131.7639045715332,4641.487002631518,0
154.41585540771484,2888.411994699796,0
128.25355529785156,5152.615236993646,0
109.16666793823242,5877.250858730735,0
112.21379089355469,949.2918712736573,0
130.86509704589844,1171.772778671002,0
164.37649154663086,4194.59919420931,0
106.61479568481445,1418.7056406152988,0
101.20659637451172,4186.335491766164,0
122.10921478271484,3719.2632720213733,0
140.6709098815918,3058.0778912528035,0
124.43731307983398,4900.673697913515,0
118.79622650146484,4694.174578961392,0
107.35390853881836,3377.3653989231534,0
99.02276229858398,4692.314388951738,0
162.41072845458984,3295.676784009149,0
108.5772476196289,5236.325209563074,0
160.92036819458008,4473.85288500237,0
158.29523468017578,4713.892054012918,0
173.00981521606445,2161.555624944492,0
136.08998107910156,4964.206075768685,0
120.83728790283203,4598.560354912595,0
105.2570686340332,4389.92625199059,0
127.20655059814453,4238.5443424656405,0
116.69215393066406,3979.09125832445,0
172.5315399169922,2165.533467208734,0
109.27452087402344,4355.7758574669715,0
114.78236770629883,3208.88152641301,0
136.4312400817871,5891.311861429114,0
181.35373306274414,2468.707854029941,0
117.6050796508789,4854.582395461795,0
136.74808883666992,4586.954481287028,0
138.76930618286133,2863.2680045753805,0
114.0169563293457,4670.328054920638,0
158.80488204956055,2136.183345458805,0
98.04036712646484,1533.07260450389,0
126.32795715332031,3723.1624865250196,0
172.2934455871582,2236.7353656700434,0
115.80036926269531,4709.313205430051,0
108.67805099487305,3607.536443595178,0
164.9418830871582,3552.2366698792753,0
119.56443786621094,4243.815885603195,0
123.13326263427734,4293.985880291497,0
161.83320236206055,2293.5792456561317,0
116.60670852661133,2303.2933618255047,0
122.07190704345703,4121.430620392726,0
127.56507110595703,3691.479499882029,0
136.1833610534668,5397.671201264353,0
155.29261016845703,4089.574428727792,0
184.46175003051758,2596.0831164076076,0
122.40921401977539,4167.177259004427,0
114.13603973388672,5194.13576717762,0
139.9650001525879,1619.1335368209839,0
121.29169845581055,4593.362349297255,0
118.09977340698242,4698.20229120842,0
138.49690628051758,4263.594182933783,0
122.23669815063477,3825.079903093152,0
93.69976806640625,3841.0204412303865,0
104.75178146362305,4945.80117671225,0
105.9222526550293,4390.41040203614,0
161.80879974365234,4514.018213885312,0
117.29484939575195,4636.571034262291,0
111.25641250610352,1492.0891178916063,0
161.67869567871094,3267.2524001298007,0
132.32576751708984,4681.5215381835005,0
148.4306526184082,3816.360066734123,0
152.7988052368164,2494.762605994416,0
183.2885627746582,2261.293314624447,0
150.62492752075195,4398.356188768856,0
110.17548751831055,5336.388000670222,0
59.05499267578125,6375.054158117622,0
134.22057342529297,5771.765991223918,0
136.7900505065918,5234.190643347667,0
123.71467971801758,5616.3591479091965,0
122.51970291137695,4629.77422422204,0
125.97605895996094,4614.709845527774,0
163.9289093017578,1971.8188444280531,0
130.64386749267578,4899.841774678731,0
125.87409210205078,3738.554085860902,0
130.86531829833984,4684.10976000916,0
120.38532638549805,4061.0687820300077,0
109.78675842285156,2366.461516555166,0
151.57942581176758,2711.5717097289016,0
179.45452880859375,2087.038101132959,0
112.00667572021484,5353.712739248236,0
108.23031616210938,4405.382158017717,0
168.01628494262695,3280.125135343856,0
111.40196228027344,2719.0133454536553,0
157.2126808166504,3368.2872673279926,0
102.83695220947266,3408.3325081304065,0
149.7771453857422,3506.913096746197,0
175.82252502441406,2614.0182768029626,0
128.37018966674805,4038.149798142127,0
91.00973510742188,4888.808094619773,0
115.30086135864258,3779.5346541042527,0
110.97481918334961,4857.818476796833,0
124.15268325805664,3995.568168077836,0
162.93272399902344,2637.1025524919387,0
127.94720458984375,4037.8698475323617,0
106.12932205200195,5183.594668781718,0
157.51371383666992,3858.8545558882033,0
186.2483901977539,3149.6040661646402,0
124.99372863769531,4433.287420997163,0
129.45042037963867,4071.8171982333147,0
103.42884826660156,3501.702495109057,0
113.3644790649414,3546.339116986317,0
144.8409767150879,4122.005675492561,0
160.8466453552246,2603.8733367535606,0
120.58807754516602,5113.529229650723,0
140.57076263427734,4748.6326650739065,0
157.57305526733398,4526.949359583188,0
137.5681915283203,3522.642673523864,0
130.37639999389648,3119.4658402870264,0
111.36109924316406,4904.307084448403,0
131.6756248474121,4591.483537321661,0
157.17569732666016,3635.486555986514,0
122.57559204101562,3226.968147537671,0
118.00933837890625,4937.481541212648,0
120.93974304199219,4986.311218952527,0
92.86005020141602,5160.199724814373,0
106.16994857788086,1284.324774249675,0
115.75241088867188,4514.998422532342,0
171.7205924987793,2786.888243856709,0
118.78446578979492,4241.895183950764,0
115.26733779907227,5136.67751960641,0
117.4898681640625,4177.874836310744,0
130.386962890625,4321.676080644131,0
176.36873245239258,2987.8249548050658,0
109.8995361328125,2850.821121916175,0
135.8249740600586,3824.7167108910508,0
159.94260787963867,4047.699369566151,0
118.87903213500977,3792.5982017060596,0
129.62686920166016,2004.4098533023498,0
121.70286560058594,4441.82723086304,0
113.53385543823242,2692.585737354224,0
125.04012680053711,4701.5684696433445,0
131.0669403076172,4474.666714979103,0
109.61883544921875,1374.213920738548,0
126.34568405151367,5109.823591068021,0
139.39532089233398,5416.028348925041,0
106.08284759521484,4301.097979415616,0
132.42661666870117,4929.69648103659,0
150.1797218322754,2660.9742193806305,0
117.45195770263672,6223.88602048991,0
128.89394760131836,4171.735765980775,0
173.5065689086914,2187.5458934339113,0
110.29993438720703,3656.754956660734,0
139.73838424682617,4292.89125492108,0
115.99505615234375,4090.4898818694055,0
143.02505493164062,1493.8224237030372,0
151.44037246704102,4254.086143348816,0
107.41934204101562,3413.8031485294923,0
124.61653900146484,4039.847105916997,0
113.92018508911133,4716.6141015343455,0
145.91696548461914,3856.753675795378,0
143.55180740356445,3286.1714569231117,0
116.69622039794922,3904.7106354338466,0
139.20889282226562,4188.259639850818,0
138.24903106689453,3992.4784956126823,0
105.30154800415039,5373.132957198408,0
149.40945053100586,2889.4721932497196,0
117.21187973022461,5081.198000198912,0
162.2898292541504,2434.183626719503,0
149.48752212524414,4392.206394900786,0
147.24541854858398,4036.09688567229,0
100.17585754394531,4652.723483914277,0
162.5643196105957,3293.1095867425756,0
137.97345733642578,2844.85542036494,0
103.78544616699219,1558.5127969139721,0
156.99708938598633,3682.4432479065,0
138.4477653503418,4793.082201961296,0
121.78765106201172,4560.957318817207,0
120.22319412231445,4327.221008816136,0
102.23992156982422,1694.2781996642589,0
108.29716110229492,5035.016954220931,0
111.07691955566406,3783.1331138384994,0
143.41593170166016,5535.617497645726,0
121.60501098632812,3610.2554903319106,0
143.59704208374023,4023.1825307709946,0
148.16777801513672,2582.771311902383,0
114.31114959716797,4402.569590652303,0
108.81337356567383,1124.075052928747,0
98.8975601196289,1990.6410639932728,0
171.28905487060547,3785.5768247842207,0
77.29740905761719,4710.5847045907285,0
104.01763153076172,1583.0712757380097,0
117.24486923217773,4835.387201687306,0
117.12363052368164,2679.0783777555766,0
90.42796325683594,2921.347586281365,0
127.8466796875,4697.8386907577515,0
141.68066024780273,2650.4697193577736,0
96.38103485107422,5428.06993085047,0
116.28964614868164,5938.7260378172905,0
116.27765274047852,4369.896431141984,0
128.0496940612793,4687.057867566922,0
126.52878952026367,3899.9148053187964,0
100.17094421386719,4776.048796264222,0
129.50154495239258,4404.4349188777705,0
122.01029205322266,4155.155884674226,0
116.0966911315918,2506.432152442503,0
104.98519134521484,4237.25740246888,0
130.37923049926758,5117.745187982086,0
123.74246597290039,4416.793123704133,0
147.2595443725586,1956.9259228514857,0
93.46815490722656,4196.3263098036405,0
108.28824996948242,4708.916580076431,0
125.49901962280273,2444.4126424714777,0
146.8160285949707,3805.772676891516,0
97.02293395996094,1947.9316868630704,0
93.51834106445312,5030.656638397835,0
88.8801040649414,3979.5848910170025,0
147.2123680114746,4237.578064958318,0
105.39399337768555,4365.637642600908,0
123.35598373413086,5151.967983070046,0
125.16327285766602,2892.5940504395257,0
104.72048568725586,1365.7865072165005,0
107.44234848022461,3887.956827974631,0
119.72589111328125,5984.996244933456,0
169.04980850219727,2855.8019128814194,0
109.81186294555664,2771.5205164665676,0
136.7622833251953,3105.6320512683596,0
97.71952056884766,1926.394872548466,0
113.19107437133789,5511.326317885641,0
131.47154235839844,4541.682753395056,0
111.2691650390625,5390.362433299422,0
120.81336975097656,2733.130994040286,0
144.07272720336914,3065.8385103449546,0
112.03347778320312,3174.2983177145943,0
120.11798477172852,5527.491370578746,0
118.41240692138672,5230.484301329532,0
114.82120895385742,1348.037266702493,0
107.55448150634766,2119.8589092068723,0
157.39218139648438,3203.537203273736,0
123.52257537841797,3699.1602798420354,0
109.85397720336914,632.4360481009207,0
135.1750144958496,3241.9055462262913,0
124.41364669799805,4461.561627274714,0
124.04260635375977,4423.693737524546,0
128.31238174438477,4263.863198743187,0
151.75879287719727,3843.2851685806963,0
120.80802917480469,5065.063702622196,0
148.8513069152832,4130.057628983501,0
164.2814483642578,3236.237086256733,0
113.27497863769531,3402.796571502229,0
134.90346908569336,2110.4316188248195,0
155.3427505493164,3526.0020975614316,0
127.67625045776367,3965.1394680027,0
156.80946731567383,4723.881326538145,0
111.93649673461914,2021.430594868245,0
110.77841567993164,982.2916100753791,0
141.1334571838379,4570.849304200833,0
147.11983489990234,3429.1615505464724,0
121.87176132202148,4160.821342469644,0
134.04135131835938,4191.292563444935,0
139.16865921020508,3893.7850268186157,0
135.0337257385254,4515.850352595311,0
138.1192398071289,4828.779353340564,0
166.37881088256836,3294.462447902406,0
130.4247589111328,3077.916343478253,0
101.63231658935547,3771.527177683951,0
137.87117767333984,4724.614027671923,0
107.00080490112305,3382.3079331595072,0
123.03946304321289,4701.1035947983455,0
97.14889526367188,1982.6803524782881,0
101.72907257080078,1621.5355003056466,0
143.64076614379883,2277.0319045582874,0
113.29122161865234,4756.297674404865,0
162.1798553466797,4033.3012854771223,0
122.36973190307617,4051.3326930036856,0
112.36796188354492,3640.5898352229124,0
121.56562805175781,2084.6632420921233,0
145.8570098876953,3923.313248285791,0
121.23364639282227,4750.640771454185,0
122.70221710205078,4390.8067263466655,0
167.90810775756836,4518.591245299422,0
99.80054092407227,5455.597243817507,0
161.57062149047852,3545.4543937085978,0
102.94352340698242,1295.8015856324782,0
110.69287109375,4113.293252706528,0
134.69884490966797,4731.107677498774,0
109.8084602355957,5144.966932666355,0
110.29533004760742,4716.25361191957,0
123.40778350830078,5520.048495325202,0
114.05997848510742,3113.8809736567637,0
146.81184005737305,4914.32530979473,0
152.0374641418457,2284.2687265955465,0
158.126708984375,2690.9636659026146,0
154.56814193725586,4830.0075255606625,0
124.52317810058594,3751.2075468820985,0
109.69831466674805,4090.9193352333823,0
158.77717208862305,4390.1093710068235,0
125.7845573425293,5335.903913288245,0
109.40176391601562,3562.4845360731706,0
113.93691635131836,3365.421599524314,0
117.3954086303711,3792.4807674935437,0
