mean_intensity,variance,edge_density,label
37.842897804443076,1217.2714887812203,0.009655017656576632,1
23.128591843724532,1167.4702541839063,0.005822536641825418,1
36.55871549881305,1980.9530399534392,0.017697913098935883,1
38.72311653340577,1949.6051510435584,0.01863093621192616,1
55.18888403349435,1137.7084855222251,0.018046320463913263,1
23.525847102313662,405.8683750471423,0.012217878612511958,1
42.16949132524713,2100.8497789088515,0.01767429226063233,1
40.11493899918508,843.215167101604,0.017491230763779807,1
70.3873167908729,1741.2235905977457,0.03650010038856279,1
74.93665481687945,2970.1758187349897,0.026963186923503916,1
49.07019522622858,1674.8830448993506,0.013688275796908032,1
39.69246849570691,2007.9719170336919,0.011958049391172893,1
35.30618511650979,1285.4583287176777,0.018412443457618312,1
71.57552172526603,1781.4721785065458,0.010717955380236444,1
67.7245514993327,4023.3158502006963,0.04155495978552279,1
73.26406916181455,3644.373181816807,0.034480518713609146,1
34.27803498246153,1555.1831812481296,0.020733190820942236,1
46.743046615724396,1654.5928250959007,0.021246944054044477,1
36.67689055284572,1459.0242629913992,0.028882380035667465,1
39.63258967060741,2389.360161472793,0.021802033754177937,1
46.72274450520249,4147.056959155223,0.02675059937877195,1
70.4468619902294,5578.949974780127,0.0006664188615123195,1
57.54377442650807,3055.268425770698,0.008619902293967715,1
57.54377442650807,3055.268425770698,0.008619902293967715,1
50.25424012319456,2123.0197629792983,0.0011607901444350042,1
95.77105592327354,4411.059490986327,0.007961697048611112,1
68.2907541534047,3748.782580650512,0.009217815634645061,1
84.85821985315394,6987.976971264436,0.0005829234182098765,1
78.4045366452064,4781.910940338266,0.0038963035300925925,1
79.26285551094715,4532.981250736391,0.0032051745756172837,1
34.40057207272377,1918.764878988897,0.00226734302662037,1
33.31784050081983,2103.873773814813,0.004123866705246913,1
35.41243866343557,1584.6012031536395,0.006831416377314815,1
35.480261983989195,2135.8783557087586,0.00369164737654321,1
45.36037748360339,994.2022060375808,0.005490903501157407,1
39.653819143036266,911.0943988436883,0.002570408950617284,1
51.070728895399306,2359.6431137729414,0.005736701871141976,1
48.50351506786679,2635.7690129826833,0.0032323307682112505,1
54.67454517505787,2283.6454725669314,0.0029325508777006174,1
81.26986370322145,4859.966249343644,0.0024516541280864197,1
81.33974232614776,4305.418171765201,0.009957320601851852,1
92.18688633294754,4413.494344753858,0.011936818817515432,1
63.391457187982255,6720.4532843457855,0.001605149257330247,1
53.97750304422261,1341.017845576074,0.0023764527874228394,1
52.50764235508295,1565.8446642386054,0.005342912085262346,1
19.594286506558642,1627.9509055190908,8.333936149691358e-05,1
45.51481813030478,2437.7619892627117,0.0036997853973765433,1
102.94483295958719,5097.58570834582,0.0037113896122685187,1
66.35050531081211,1171.3538186917817,0.003937596450617284,1
61.96884886188272,5898.471755783293,6.902247299382716e-05,1
72.2762983157311,2490.757926788708,0.008798255449459877,1
72.44586588541667,2641.606599421441,0.008267626350308642,1
41.99614303023727,4627.538331628654,0.001850194106867284,1
75.3428726007909,3230.713604286747,0.007129056954089506,1
67.34672821421682,3395.1712855615783,0.007709418402777778,1
57.682948887201,3008.9181530891246,0.0033714011863425924,1
46.73456518856096,4363.046466621678,0.0004968713831018519,1
53.58023304880401,2929.131561187006,0.004555332513503086,1
70.21224952980324,3126.7908222315255,0.0042014793113425925,1
68.44966875241127,3361.156523779892,0.006615608121141975,1
79.18460015190972,3629.4627450374896,4.6868971836419755e-05,1
74.89460539641203,2579.665233545339,0.0023345570505401234,1
78.20409734278549,2905.2915256982797,0.0040697639371141976,1
81.69482316382137,3728.4865089353184,0.00012056327160493826,1
101.70852563175154,3173.4315692045175,0.005685763888888889,1
39.924027205102234,4933.905752325459,0.001975730613425926,1
44.561863878038196,2180.325630084746,0.008351869936342593,1
41.42570891203704,1700.8230751267856,0.0023556556230709875,1
40.50580677927276,2984.7083095611215,0.0058354130497685185,1
45.17563325858411,2702.301997407746,0.00498755184220679,1
45.05718677662037,1840.7960198563171,0.0029345100308641975,1
47.06501570336613,1843.6798201769213,0.006980462721836419,1
51.515244773582175,3061.899670242037,0.005926739728009259,1
45.659713330680944,2983.6236703147165,0.004219714506172839,1
70.80829234182099,4583.851663550438,0.003379539207175926,1
33.74454119646991,1420.9729683990424,0.002765721450617284,1
58.47340871551891,1032.488068764406,0.0027842580536265433,1
42.532511091820986,1230.9706712431225,0.004365897472993827,1
53.21229549455054,2093.3765748950323,0.0045856240354938274,1
50.25323757595486,2790.1273835279135,0.005927342544367284,1
34.728724199459876,2654.711845396829,0.0009833441840277778,1
52.39981463396991,1859.4069746714658,0.0073864595389660495,1
62.77443591459298,3369.7361411522575,0.0019876362364969137,1
46.912034324363425,3156.3567778578104,0.003465289834104938,1
46.35117458767361,2093.0121747572534,0.008904501832561728,1
34.45626537181713,2186.1651041852656,0.002738745418595679,1
25.908430537471066,1099.499100354953,0.004363938319830247,1
57.36506332585841,1110.2140885831684,0.008222565827546297,1
44.310319763937116,1316.2441583076413,0.004797966097608025,1
63.636445824893904,4309.832178857277,0.0011783552758487653,1
87.42091501494984,6282.077528599475,0.003635284047067901,1
80.2674156659915,3007.142026308533,0.0022334346064814816,1
78.54163652584876,3129.4702245883723,0.006480577256944444,1
91.36129466869212,3935.2782045883023,0.002820728443287037,1
60.413431501977236,3075.769189862646,0.004714777440200617,1
42.500022454909335,4741.593473608195,0.0044068889853395065,1
36.238027012201,3550.325463156172,0.0033468364197530866,1
68.61118103780865,4530.232625454584,0.004384735484182099,1
65.2716927987558,3276.229824486015,0.003494677131558642,1
30.380939097463347,2842.9942199249062,0.0008986484857253087,1
44.25261351032022,1759.9269741748208,0.004244731385030864,1
80.73300791206456,3219.8794259832616,0.0037043330501274428,1
70.4468619902294,5578.949974780127,0.0006664188615123195,1
58.40211524607008,3092.9610667307516,0.023018506926810834,1
40.85698172928157,1554.967623156107,0.019357276989760367,1
61.52774267458752,3458.725036700374,0.02724663698314653,1
53.84562010605757,2527.7554005883517,0.005119816702294764,1
53.05705022971265,3114.3906877073077,0.009926657297067473,1
82.69031309421172,4301.27270310732,0.0035490309551085967,1
55.19531480672249,5097.474075910098,0.015028758370634573,1
56.3134673770687,1084.2500311550557,0.01285123228955828,1
36.0031829079614,2525.8947885605035,0.018920291481144665,1
41.87249471483743,2564.5148097098345,0.006501635743052521,1
31.921165452161897,2321.575838001124,0.005875683528008409,1
68.66453685441296,3163.8906296702853,0.018270718427797,1
21.351318633298295,1229.9140555830757,0.016038549208111395,1
45.34456897875305,1698.797784365897,0.016829847291280366,1
66.64616574742237,3387.7949806038646,0.023343293453484664,1
38.92995240401082,1986.4906112802282,0.022906307944868965,1
49.28872992408108,4300.574786918891,0.0263335922427401,1
64.83129997283604,4499.24521133342,0.013770948730970463,1
34.405315869660214,2051.894682563417,0.04733615996031699,1
47.994555396771034,849.017969435083,0.009229842567112706,1
69.33895312444639,1219.5339574919976,0.00881057268722467,1
62.29113273730085,1502.533369541628,0.010387263643986726,1
50.054014951990645,3128.0426410768396,0.011810419151775697,1
63.252223311405324,3324.54183272858,0.02999255943593438,1
63.3184502367989,3118.5911583309526,0.031191316979839616,1
39.40479030600796,1377.9549458144095,0.01978835728880018,1
68.55992606677611,4064.6277200592554,0.0211878919582856,1
49.60665399015011,1173.843767182884,0.019569864534492328,1
50.30874797746572,1069.9940441281324,0.021748886867994945,1
29.065908044076483,1449.6351371799085,0.015453933460098499,1
56.14689799340979,2109.1176422004933,0.01852464243956018,1
63.92847019640727,4255.894170137882,0.02689822961816915,1
63.827597406431956,4009.8086812856877,0.029047725903792326,1
42.42641518347486,2985.2682415443383,0.011674599331530276,1
36.40066846972399,1088.3064487506301,0.014450047832197565,1
29.576673241133328,659.9424712985384,0.013263100707444107,1
36.42980477377142,713.6427530638933,0.018489211182104854,1
38.414734678933755,2245.5532375549424,0.008881435202135324,1
50.42972210083736,2958.7764944474616,0.014869317712085602,1
44.5529992559436,2172.640950453388,0.02239255471176672,1
38.47108218870688,1269.6403957050118,0.016829847291280366,1
61.106476833862835,3140.239474650167,0.02702814422883868,1
37.68770889678875,958.4514816011254,0.022988980878931392,1
21.340116450732836,1065.3740516404885,0.008166904843452893,1
37.23068701208206,937.637616255111,0.011042741906910276,1
44.067933530961014,2100.2425298665416,0.02953195308901513,1
49.49371095180168,2137.2974029016054,0.025120761535826906,1
41.51491065417912,2469.521192914919,0.028888285245243353,1
40.066297787908496,1802.7008460673378,0.020514698066634383,1
45.159706392979885,960.3315877963043,0.015554322022888593,1
43.509714069752334,3762.1363602671236,0.017018813997708777,1
37.577068890174914,1602.0950601381483,0.022652383933105785,1
69.05738682665847,3372.1400143781143,0.021181986748709712,1
44.32160952392201,2181.6704450290426,0.018512832020408404,1
43.92508651132029,1112.5164793582376,0.02280591938207887,1
28.643260384311038,1870.1028805793987,0.011125414840972707,1
44.004186793589305,1869.5491492456886,0.012477707833851024,1
35.39603878541649,987.281107243432,0.010086097955616444,1
42.278973910784096,1246.84896076878,0.015182293819607657,1
45.21100494856562,1863.3356424937574,0.007588194305015885,1
36.46964722277993,1017.7033074294925,0.0076531516103506515,1
60.16283024884553,1420.2572788718594,0.023118895489600926,1
42.839018081751725,900.7131395160482,0.021861085849936814,1
34.55168829941775,2244.9590950403044,0.03348844350485999,1
35.52004228130056,1106.686737351025,0.020928062736946536,1
39.595888793093266,620.5986374188197,0.0060055981386779415,1
29.589404872978943,457.56179748806017,0.007724014125261305,1
50.44863058189935,3180.6757132751,0.004818651013924484,1
58.25666402900639,3347.4832372042574,0.010275064662044855,1
55.17977820032833,1470.8002434863722,0.02101664088058485,1
36.42025014467764,1544.994617272761,0.02008952297717046,1
30.054747197978056,1684.6571992696884,0.016321999267754014,1
32.31498387877786,1052.9425586086502,0.019617106211099432,1
32.591182341061284,2194.368175369794,0.01860731537362261,1
36.450892277166915,1808.9547018470132,0.03191175254809793,1
30.457889950514343,2010.9151847340713,0.01610941172302205,1
49.39087763224717,2143.3688454592852,0.012507233881730462,1
80.9123725951034,2953.702594140488,0.010771102266419435,1
36.87191009908942,2624.571568789547,0.020355257408085414,1
41.432739662930636,2281.5172337917397,0.03320499344521737,1
90.32693011774988,2879.094513870694,0.00784802352635495,1
83.8921177262581,2786.8727787479834,0.01891438627156878,1
46.3862892844067,2054.62622318421,0.026709262911740736,1
44.311310838421655,3001.679478896081,0.03272667146957046,1
36.48433347899517,2344.5758402328997,0.023561786207792514,1
56.923515725573104,2988.3884409991474,0.014568152023715322,1
35.70066492659824,622.4415721151827,0.015253156334518313,1
70.30219910004607,5552.382716402636,0.020573750162393264,1
57.473397030860625,1019.448427759351,0.02261104746607457,1
52.38049627381276,964.9582330614566,0.023479113273730083,1
33.06796896221847,1573.9895931147908,0.02033754177935775,1
35.0136410341203,3216.968917865688,0.021748886867994945,1
37.54299583092204,1916.6222463851561,0.03068346895631326,1
40.661070496391915,2060.065784868139,0.03117360135111195,1
39.98813643396204,2795.3313009536664,0.03132713680008504,1
38.81992653919288,2042.9001006240983,0.037332734938762976,1
35.05929420935149,2421.91638002884,0.019056111301390087,1
29.088011243519034,1122.0066745427985,0.017024719207284666,1
47.142971029041824,3715.1276678462277,0.03259675685890092,1
103.34866128898915,7273.338539709665,0.01127895028994579,1
37.95754154314937,1202.6357473260928,0.020792242916701113,1
42.69258659989843,550.7892352353078,0.021914232736119806,1
45.461622042966304,617.849027894186,0.02473101770381831,1
55.036151693023584,1271.621161196486,0.019315940522729152,1
52.91552597701693,397.13359118884404,0.02428812698562672,1
43.23954482644589,2248.246742474491,0.022870876687413635,1
56.76306527618665,298.3807352462853,0.020869010641187655,1
43.06191612240318,251.48734401068026,0.013274911126595883,1
42.64521500868066,2232.505063821861,0.025705377283839804,1
44.44825855369607,1575.19740018098,0.016203895076236256,1
32.39413140272348,857.9939264198371,0.014574057233291209,1
29.00532649903745,1349.9988142073312,0.019032490463086534,1
37.42737773263573,1171.4805328350674,0.015654710585678685,1
35.28469015365355,1426.2103263673062,0.015205914657911209,1
34.06469747611343,839.8183036367336,0.011751367056016818,1
40.819489553684264,2915.1158729475083,0.009595965560817753,1
55.006613834724995,5385.971020730269,0.008349966340305418,1
41.23363961687,833.7187410598583,0.014432332203469901,1
29.77969434635235,1124.5956470159756,0.016634975375276067,1
38.05751083605957,1500.392288398434,0.018270718427797,1
41.13929208347604,3603.356464304985,0.020567844952817375,1
33.000064957305334,1478.3646998339777,0.012465897414699247,1
42.74282812297008,4348.776630515497,0.012412750528516257,1
96.78564679760484,2246.3246223211386,0.020296205312326534,1
66.01914468944503,2400.4152066995593,0.022492943274556813,1
55.03889761547637,2460.4014880030168,0.02557546267317027,1
28.126454157858063,1404.390039745979,0.019682063516434197,1
35.05728643809569,906.3599772310712,0.017503041182931584,1
33.07035466688713,607.6620436424437,0.023620838303551394,1
85.81148799470893,3727.6539259678934,0.013003271486105042,1
69.42127765114384,2764.918378502482,0.02197919004145457,1
57.18744906756741,3464.029306399171,0.01696566711152579,1
31.141660072515975,3200.8701959143064,0.020491077228330833,1
58.004027352930756,2965.8061748021473,0.03841338829115045,1
33.22693720400137,1989.4692326962604,0.029047725903792326,1
52.579690803226605,3410.8328357561054,0.026520296205312325,1
31.369465342325,2216.961061233434,0.007529142209257007,1
25.359532779818355,1204.0173979652627,0.007552763047560558,1
31.794238877537765,2035.9607448798818,0.0070862514910654175,1
23.69583446516517,1193.21545181722,0.005645380354548783,1
41.843960742166736,2984.3774540199784,0.03240188494289662,1
30.56293772365981,1325.4018064611332,0.028852853987788026,1
50.624221988638375,1734.7863044386334,0.007859833945506727,1
67.10924047194435,2696.748013844819,0.01056441993126336,1
56.493031852700454,1434.107765808755,0.021825654592481487,1
67.16024967226087,1211.3939501402126,0.015896824178290088,1
37.89015129146934,1544.618633264777,0.028522162251538308,1
30.48680185659789,1396.0676737144324,0.026030163810513634,1
34.976638990917785,2150.735408722278,0.03967119793081456,1
30.09767807159476,784.1923167732621,0.010906922086664855,1
45.14140614850421,494.6476000541384,0.02001275525268392,1
41.794540043226135,1256.699049448595,0.018943912319448218,1
47.90526862798361,1132.1896417860312,0.027293878659753634,1
68.72403184089004,1569.9214617756984,0.01714872860837831,1
97.70113734336432,2105.5871464902248,0.02476054375169775,1
43.73886572734467,2574.741489892224,0.015329924059004855,1
68.82677067709133,3850.6044296028886,0.014444142622621677,1
88.12582230043344,2812.344203471346,0.034758063563675876,1
35.48167613468602,1539.5987211739907,0.017113297350922985,1
28.063221173719455,987.1506014698905,0.01720778070413719,1
62.12672579749855,3334.53278256065,0.007700393286957754,1
66.10213650482456,1857.869113669453,0.01465673016735364,1
58.61933838031912,3266.109174278513,0.00897591855534953,1
42.09290666225744,2918.53186627938,0.00584615748012897,1
51.67244393003508,3040.8352079953884,0.005981977300374391,1
61.48465236031227,2042.1429864504046,0.02494360524855027,1
85.35647978646762,5752.31945639434,0.011213992984611024,1
91.83032561325601,5863.27590170097,0.01693614106364635,1
72.22471684520083,4302.622034847661,0.02005999692929102,1
49.48239657025428,1679.2274865312559,0.02476054375169775,1
54.41676607102786,2175.341370231668,0.005574517839638129,1
28.12108632235358,226.83622565553804,0.009235747776688594,1
52.97624924708578,2336.7178755091577,0.024601103093148776,1
23.4218268356344,351.28605215274496,0.006200470054682241,1
72.00111608460985,2356.121829133115,0.012802494360524856,1
32.50837949238819,1978.8772756286112,0.02173707644884317,1
31.45699235865881,1466.6436694697604,0.01942813950467102,1
102.88035454878293,3809.1835626336815,0.02977406668162653,1
52.4596142717105,1205.6518837736899,0.019481286390854013,1
49.81390322542547,2730.8090570930194,0.03296287985260597,1
64.87256557735235,2324.8364491098446,0.016097601303870276,1
112.47241676607102,4288.204477676621,0.020981209623129524,1
79.14572876191376,3461.582393650798,0.032525894343990266,1
56.689769814930735,3125.3820260610323,0.03898619362001157,1
49.88899387039246,2911.951207064849,0.02604197422966541,1
29.476231531457053,1665.3604293790916,0.014030777952309528,1
77.30153181136399,4322.45805046975,0.02360312267482373,1
69.23219874573348,2950.4479379782865,0.03626389200552728,1
86.94699483884683,6501.4566984308285,0.03153381913524111,1
111.02954966871775,7052.828749710397,0.0417439264919512,1
87.61087030978729,5713.646277414544,0.028770181053725596,1
64.39165121470161,1715.3463376863824,0.028451299736627654,1
57.9431564526225,2843.576223405965,0.02398696129725644,1
34.41605744587876,2177.2247537916946,0.022941739202324292,1
75.20204674563901,3484.3142396487456,0.03850196643478877,1
119.99439005090291,4999.460421339941,0.016676311842307282,1
115.31568069350782,5720.59437317078,0.01556022723246448,1
89.69860400845626,3684.695220618556,0.011320286756977006,1
47.60078421183168,2198.789239620748,0.006448488856869531,1
89.2533807324822,4615.625278664068,0.04437764996279718,1
90.10484699601989,4165.103952011821,0.019534433277037,1
55.80447260573278,4668.815184020789,0.02014266986335345,1
109.20308606252436,4950.664717950797,0.01405439879061308,1
37.62479479396724,1575.187810535007,0.026597063929798867,1
50.94225886076697,2604.205745811084,0.026384476385066906,1
86.07633073897793,4451.62821597045,0.012040722325235323,1
47.415326015528024,1617.1225002849571,0.00979628592985616,1
44.755264494336906,3137.168518038663,0.02354997578864074,1
47.24921755973119,2424.270501537283,0.011290760709097566,1
69.41552597701693,2836.9966523313838,0.03273848188872223,1
45.45325436099727,2854.393012138286,0.02977406668162653,1
99.46814139433809,5180.018551941175,0.025540031415714943,1
88.76128190289474,3440.1160658367357,0.015495269927129714,1
109.69765326971454,5961.277827399045,0.03665954104711176,1
50.91296902127056,5328.209335766884,0.017573903697842237,1
83.26100435804467,4569.448541226506,0.00016534586812485974,1
51.9591005184774,4280.95949457424,0.03289201733769531,1
52.35939695999811,3040.253898865122,0.03535448973084055,1
47.69601752666202,3351.805794748025,0.012406845318940369,1
23.821202064461268,687.3581176324111,0.014869317712085602,1
41.72143354867664,2364.948129730319,0.012956029809497938,1
44.47412337163846,3469.593226184966,0.013192238192533453,1
28.53139209410542,1254.6374946535868,0.016947951482798124,1
34.4424714483117,791.9514417973656,0.018412443457618312,1
36.87341002232169,2751.8580700041834,0.019304130103577375,1
93.35736556790401,4592.046759267796,0.012548570348761678,1
45.708678295992726,4099.6260303195695,0.01577871998677233,1
56.816123584226006,3601.325096291325,0.014946085436572144,1
45.839301531811365,3663.133728859852,0.017414463039293265,1
49.61548818367564,787.4697529118108,0.027022239019262793,1
41.41660072515974,775.5926211574297,0.02024896363571943,1
36.81751721368591,2702.9221038899823,0.0286225508143284,1
44.26733474271002,1473.5432113053039,0.016587733698668967,1
40.23701739674741,1006.2403056108159,0.011255329451642239,1
40.202058556058155,1719.9971959843833,0.02348501848330597,1
72.08854271238086,3578.4960399107754,0.01597949711235252,1
85.93400337777987,3928.2184480031538,0.02055012932408971,1
70.35951506418962,2346.555723703376,0.003767523709416447,1
69.42611992299607,2379.4143755616246,0.007487805742225791,1
83.13258967060742,3541.073295249412,0.024819595847456626,1
60.16613716620803,3331.121941969304,0.020680043934759244,1
37.15148634125025,2301.9144507617007,0.01789278501494018,1
31.292414167778816,2643.4652019891105,0.030919677339348774,1
67.46677729092606,1611.1631289877214,0.013499309090479621,1
75.84621653222473,2244.467049939957,0.01967615830685831,1
40.22321692196856,1356.958595034602,0.01207615358269065,1
38.18277214158331,1883.9959373306435,0.01297965064780149,1
103.94740820351714,6580.2090421600105,0.016705837890186724,1
29.444579608130294,931.1949273046396,0.021063882557191955,1
64.20229476444119,1587.5471707447327,0.017686102679784106,1
52.88296465141548,1534.0179251244606,0.014343754059831583,1
56.677605083204405,1464.1357835003578,0.019422234295095132,1
59.845041395519125,2415.6956025750237,0.014951990646148031,1
66.15476373256487,2050.1957219833052,0.018695893517260927,1
39.31238558656447,1240.2698964372144,0.013452067413872518,1
39.873882439087765,1468.7450810032453,0.013085944420167472,1
49.05374331235016,1558.9049018088501,0.013381204898961864,1
25.875004428907182,557.7401071131006,0.01528858759197364,1
63.271858133245146,1882.1150893878648,0.012152921307177192,1
52.89144453236646,2430.361726121331,0.015761004358044665,1
53.576112246223616,2482.961559974835,0.021471342017928215,1
37.256858900922396,2659.5372583788226,0.024335368662233823,1
40.147683386283376,1460.9690188269444,0.019871030222862608,1
40.518016794416035,761.3245770733796,0.02584710231366111,1
33.45709865243118,1053.912625466275,0.019268698846122048,1
56.80404152543374,5124.910390298802,0.009625491608697193,1
38.621936672532506,710.2490205008143,0.017703818308511768,1
52.87531149980513,2330.4721817524205,0.007275218197493829,1
62.58890883537457,2703.1335456565675,0.020290300102750645,1
80.038206705956,1447.5260289981957,0.009365662387358127,1
29.87496309244015,2915.183477628228,0.022681909980985224,1
